split,sample_id,image_path,mask_path,has_defect,width,height,positive_mask_pixels,defect_fraction
test,test-20500,data/extracted/KolektorSDD2/test/20500.png,data/extracted/KolektorSDD2/test/20500_GT.png,False,228,639,0,0.0
test,test-20501,data/extracted/KolektorSDD2/test/20501.png,data/extracted/KolektorSDD2/test/20501_GT.png,False,223,629,0,0.0
test,test-20502,data/extracted/KolektorSDD2/test/20502.png,data/extracted/KolektorSDD2/test/20502_GT.png,True,236,637,17570,0.11687465077295586
test,test-20503,data/extracted/KolektorSDD2/test/20503.png,data/extracted/KolektorSDD2/test/20503_GT.png,False,230,640,0,0.0
test,test-20504,data/extracted/KolektorSDD2/test/20504.png,data/extracted/KolektorSDD2/test/20504_GT.png,False,234,634,0,0.0
test,test-20505,data/extracted/KolektorSDD2/test/20505.png,data/extracted/KolektorSDD2/test/20505_GT.png,False,228,630,0,0.0
test,test-20506,data/extracted/KolektorSDD2/test/20506.png,data/extracted/KolektorSDD2/test/20506_GT.png,False,221,638,0,0.0
test,test-20507,data/extracted/KolektorSDD2/test/20507.png,data/extracted/KolektorSDD2/test/20507_GT.png,False,225,635,0,0.0
test,test-20508,data/extracted/KolektorSDD2/test/20508.png,data/extracted/KolektorSDD2/test/20508_GT.png,False,230,634,0,0.0
test,test-20509,data/extracted/KolektorSDD2/test/20509.png,data/extracted/KolektorSDD2/test/20509_GT.png,False,230,633,0,0.0
test,test-20510,data/extracted/KolektorSDD2/test/20510.png,data/extracted/KolektorSDD2/test/20510_GT.png,False,231,642,0,0.0
test,test-20511,data/extracted/KolektorSDD2/test/20511.png,data/extracted/KolektorSDD2/test/20511_GT.png,False,223,643,0,0.0
test,test-20512,data/extracted/KolektorSDD2/test/20512.png,data/extracted/KolektorSDD2/test/20512_GT.png,False,226,634,0,0.0
test,test-20513,data/extracted/KolektorSDD2/test/20513.png,data/extracted/KolektorSDD2/test/20513_GT.png,False,222,628,0,0.0
test,test-20514,data/extracted/KolektorSDD2/test/20514.png,data/extracted/KolektorSDD2/test/20514_GT.png,False,229,634,0,0.0
test,test-20515,data/extracted/KolektorSDD2/test/20515.png,data/extracted/KolektorSDD2/test/20515_GT.png,False,230,640,0,0.0
test,test-20516,data/extracted/KolektorSDD2/test/20516.png,data/extracted/KolektorSDD2/test/20516_GT.png,False,232,637,0,0.0
test,test-20517,data/extracted/KolektorSDD2/test/20517.png,data/extracted/KolektorSDD2/test/20517_GT.png,True,233,638,7801,0.052477565353101836
test,test-20518,data/extracted/KolektorSDD2/test/20518.png,data/extracted/KolektorSDD2/test/20518_GT.png,False,236,645,0,0.0
test,test-20519,data/extracted/KolektorSDD2/test/20519.png,data/extracted/KolektorSDD2/test/20519_GT.png,False,227,636,0,0.0
test,test-20520,data/extracted/KolektorSDD2/test/20520.png,data/extracted/KolektorSDD2/test/20520_GT.png,False,226,639,0,0.0
test,test-20521,data/extracted/KolektorSDD2/test/20521.png,data/extracted/KolektorSDD2/test/20521_GT.png,False,229,638,0,0.0
test,test-20522,data/extracted/KolektorSDD2/test/20522.png,data/extracted/KolektorSDD2/test/20522_GT.png,False,232,640,0,0.0
test,test-20523,data/extracted/KolektorSDD2/test/20523.png,data/extracted/KolektorSDD2/test/20523_GT.png,True,230,642,951,0.006440471353108493
test,test-20524,data/extracted/KolektorSDD2/test/20524.png,data/extracted/KolektorSDD2/test/20524_GT.png,False,229,640,0,0.0
test,test-20525,data/extracted/KolektorSDD2/test/20525.png,data/extracted/KolektorSDD2/test/20525_GT.png,False,224,641,0,0.0
test,test-20526,data/extracted/KolektorSDD2/test/20526.png,data/extracted/KolektorSDD2/test/20526_GT.png,False,227,635,0,0.0
test,test-20527,data/extracted/KolektorSDD2/test/20527.png,data/extracted/KolektorSDD2/test/20527_GT.png,False,241,636,0,0.0
test,test-20528,data/extracted/KolektorSDD2/test/20528.png,data/extracted/KolektorSDD2/test/20528_GT.png,False,226,631,0,0.0
test,test-20529,data/extracted/KolektorSDD2/test/20529.png,data/extracted/KolektorSDD2/test/20529_GT.png,False,226,640,0,0.0
test,test-20530,data/extracted/KolektorSDD2/test/20530.png,data/extracted/KolektorSDD2/test/20530_GT.png,False,234,650,0,0.0
test,test-20531,data/extracted/KolektorSDD2/test/20531.png,data/extracted/KolektorSDD2/test/20531_GT.png,False,234,643,0,0.0
test,test-20532,data/extracted/KolektorSDD2/test/20532.png,data/extracted/KolektorSDD2/test/20532_GT.png,False,231,614,0,0.0
test,test-20533,data/extracted/KolektorSDD2/test/20533.png,data/extracted/KolektorSDD2/test/20533_GT.png,False,230,630,0,0.0
test,test-20534,data/extracted/KolektorSDD2/test/20534.png,data/extracted/KolektorSDD2/test/20534_GT.png,False,233,639,0,0.0
test,test-20535,data/extracted/KolektorSDD2/test/20535.png,data/extracted/KolektorSDD2/test/20535_GT.png,True,227,641,3504,0.02408131567553451
test,test-20536,data/extracted/KolektorSDD2/test/20536.png,data/extracted/KolektorSDD2/test/20536_GT.png,False,234,643,0,0.0
test,test-20537,data/extracted/KolektorSDD2/test/20537.png,data/extracted/KolektorSDD2/test/20537_GT.png,False,232,649,0,0.0
test,test-20538,data/extracted/KolektorSDD2/test/20538.png,data/extracted/KolektorSDD2/test/20538_GT.png,False,230,638,0,0.0
test,test-20539,data/extracted/KolektorSDD2/test/20539.png,data/extracted/KolektorSDD2/test/20539_GT.png,False,227,644,0,0.0
test,test-20540,data/extracted/KolektorSDD2/test/20540.png,data/extracted/KolektorSDD2/test/20540_GT.png,False,229,630,0,0.0
test,test-20541,data/extracted/KolektorSDD2/test/20541.png,data/extracted/KolektorSDD2/test/20541_GT.png,False,233,638,0,0.0
test,test-20542,data/extracted/KolektorSDD2/test/20542.png,data/extracted/KolektorSDD2/test/20542_GT.png,False,228,628,0,0.0
test,test-20543,data/extracted/KolektorSDD2/test/20543.png,data/extracted/KolektorSDD2/test/20543_GT.png,True,233,636,609,0.0041096445056279865
test,test-20544,data/extracted/KolektorSDD2/test/20544.png,data/extracted/KolektorSDD2/test/20544_GT.png,True,230,648,199,0.0013352120236178207
test,test-20545,data/extracted/KolektorSDD2/test/20545.png,data/extracted/KolektorSDD2/test/20545_GT.png,False,224,629,0,0.0
test,test-20546,data/extracted/KolektorSDD2/test/20546.png,data/extracted/KolektorSDD2/test/20546_GT.png,True,232,640,358,0.0024110991379310345
test,test-20547,data/extracted/KolektorSDD2/test/20547.png,data/extracted/KolektorSDD2/test/20547_GT.png,False,225,646,0,0.0
test,test-20548,data/extracted/KolektorSDD2/test/20548.png,data/extracted/KolektorSDD2/test/20548_GT.png,False,226,634,0,0.0
test,test-20549,data/extracted/KolektorSDD2/test/20549.png,data/extracted/KolektorSDD2/test/20549_GT.png,False,232,649,0,0.0
test,test-20550,data/extracted/KolektorSDD2/test/20550.png,data/extracted/KolektorSDD2/test/20550_GT.png,False,225,644,0,0.0
test,test-20551,data/extracted/KolektorSDD2/test/20551.png,data/extracted/KolektorSDD2/test/20551_GT.png,False,232,641,0,0.0
test,test-20552,data/extracted/KolektorSDD2/test/20552.png,data/extracted/KolektorSDD2/test/20552_GT.png,False,232,634,0,0.0
test,test-20553,data/extracted/KolektorSDD2/test/20553.png,data/extracted/KolektorSDD2/test/20553_GT.png,False,234,641,0,0.0
test,test-20554,data/extracted/KolektorSDD2/test/20554.png,data/extracted/KolektorSDD2/test/20554_GT.png,False,232,641,0,0.0
test,test-20555,data/extracted/KolektorSDD2/test/20555.png,data/extracted/KolektorSDD2/test/20555_GT.png,False,229,629,0,0.0
test,test-20556,data/extracted/KolektorSDD2/test/20556.png,data/extracted/KolektorSDD2/test/20556_GT.png,False,228,627,0,0.0
test,test-20557,data/extracted/KolektorSDD2/test/20557.png,data/extracted/KolektorSDD2/test/20557_GT.png,False,237,631,0,0.0
test,test-20558,data/extracted/KolektorSDD2/test/20558.png,data/extracted/KolektorSDD2/test/20558_GT.png,False,227,630,0,0.0
test,test-20559,data/extracted/KolektorSDD2/test/20559.png,data/extracted/KolektorSDD2/test/20559_GT.png,False,228,640,0,0.0
test,test-20560,data/extracted/KolektorSDD2/test/20560.png,data/extracted/KolektorSDD2/test/20560_GT.png,False,227,627,0,0.0
test,test-20561,data/extracted/KolektorSDD2/test/20561.png,data/extracted/KolektorSDD2/test/20561_GT.png,True,232,637,4131,0.027952958371677585
test,test-20562,data/extracted/KolektorSDD2/test/20562.png,data/extracted/KolektorSDD2/test/20562_GT.png,False,236,640,0,0.0
test,test-20563,data/extracted/KolektorSDD2/test/20563.png,data/extracted/KolektorSDD2/test/20563_GT.png,False,227,639,0,0.0
test,test-20564,data/extracted/KolektorSDD2/test/20564.png,data/extracted/KolektorSDD2/test/20564_GT.png,True,227,629,668,0.004678428104186072
test,test-20565,data/extracted/KolektorSDD2/test/20565.png,data/extracted/KolektorSDD2/test/20565_GT.png,False,226,640,0,0.0
test,test-20566,data/extracted/KolektorSDD2/test/20566.png,data/extracted/KolektorSDD2/test/20566_GT.png,False,226,634,0,0.0
test,test-20567,data/extracted/KolektorSDD2/test/20567.png,data/extracted/KolektorSDD2/test/20567_GT.png,False,231,634,0,0.0
test,test-20568,data/extracted/KolektorSDD2/test/20568.png,data/extracted/KolektorSDD2/test/20568_GT.png,False,227,632,0,0.0
test,test-20569,data/extracted/KolektorSDD2/test/20569.png,data/extracted/KolektorSDD2/test/20569_GT.png,False,227,635,0,0.0
test,test-20570,data/extracted/KolektorSDD2/test/20570.png,data/extracted/KolektorSDD2/test/20570_GT.png,False,226,629,0,0.0
test,test-20571,data/extracted/KolektorSDD2/test/20571.png,data/extracted/KolektorSDD2/test/20571_GT.png,False,232,636,0,0.0
test,test-20572,data/extracted/KolektorSDD2/test/20572.png,data/extracted/KolektorSDD2/test/20572_GT.png,False,224,627,0,0.0
test,test-20573,data/extracted/KolektorSDD2/test/20573.png,data/extracted/KolektorSDD2/test/20573_GT.png,False,223,632,0,0.0
test,test-20574,data/extracted/KolektorSDD2/test/20574.png,data/extracted/KolektorSDD2/test/20574_GT.png,False,230,631,0,0.0
test,test-20575,data/extracted/KolektorSDD2/test/20575.png,data/extracted/KolektorSDD2/test/20575_GT.png,False,228,646,0,0.0
test,test-20576,data/extracted/KolektorSDD2/test/20576.png,data/extracted/KolektorSDD2/test/20576_GT.png,False,233,637,0,0.0
test,test-20577,data/extracted/KolektorSDD2/test/20577.png,data/extracted/KolektorSDD2/test/20577_GT.png,False,230,636,0,0.0
test,test-20578,data/extracted/KolektorSDD2/test/20578.png,data/extracted/KolektorSDD2/test/20578_GT.png,False,230,634,0,0.0
test,test-20579,data/extracted/KolektorSDD2/test/20579.png,data/extracted/KolektorSDD2/test/20579_GT.png,False,232,642,0,0.0
test,test-20580,data/extracted/KolektorSDD2/test/20580.png,data/extracted/KolektorSDD2/test/20580_GT.png,False,237,635,0,0.0
test,test-20581,data/extracted/KolektorSDD2/test/20581.png,data/extracted/KolektorSDD2/test/20581_GT.png,False,226,639,0,0.0
test,test-20582,data/extracted/KolektorSDD2/test/20582.png,data/extracted/KolektorSDD2/test/20582_GT.png,False,228,641,0,0.0
test,test-20583,data/extracted/KolektorSDD2/test/20583.png,data/extracted/KolektorSDD2/test/20583_GT.png,False,226,640,0,0.0
test,test-20584,data/extracted/KolektorSDD2/test/20584.png,data/extracted/KolektorSDD2/test/20584_GT.png,False,226,636,0,0.0
test,test-20585,data/extracted/KolektorSDD2/test/20585.png,data/extracted/KolektorSDD2/test/20585_GT.png,False,225,647,0,0.0
test,test-20586,data/extracted/KolektorSDD2/test/20586.png,data/extracted/KolektorSDD2/test/20586_GT.png,False,235,641,0,0.0
test,test-20587,data/extracted/KolektorSDD2/test/20587.png,data/extracted/KolektorSDD2/test/20587_GT.png,True,237,637,2535,0.01679152673727719
test,test-20588,data/extracted/KolektorSDD2/test/20588.png,data/extracted/KolektorSDD2/test/20588_GT.png,False,236,638,0,0.0
test,test-20589,data/extracted/KolektorSDD2/test/20589.png,data/extracted/KolektorSDD2/test/20589_GT.png,False,237,633,0,0.0
test,test-20590,data/extracted/KolektorSDD2/test/20590.png,data/extracted/KolektorSDD2/test/20590_GT.png,False,232,641,0,0.0
test,test-20591,data/extracted/KolektorSDD2/test/20591.png,data/extracted/KolektorSDD2/test/20591_GT.png,False,227,630,0,0.0
test,test-20592,data/extracted/KolektorSDD2/test/20592.png,data/extracted/KolektorSDD2/test/20592_GT.png,False,232,630,0,0.0
test,test-20593,data/extracted/KolektorSDD2/test/20593.png,data/extracted/KolektorSDD2/test/20593_GT.png,False,226,633,0,0.0
test,test-20594,data/extracted/KolektorSDD2/test/20594.png,data/extracted/KolektorSDD2/test/20594_GT.png,False,208,634,0,0.0
test,test-20595,data/extracted/KolektorSDD2/test/20595.png,data/extracted/KolektorSDD2/test/20595_GT.png,False,226,636,0,0.0
test,test-20596,data/extracted/KolektorSDD2/test/20596.png,data/extracted/KolektorSDD2/test/20596_GT.png,False,220,633,0,0.0
test,test-20597,data/extracted/KolektorSDD2/test/20597.png,data/extracted/KolektorSDD2/test/20597_GT.png,False,226,630,0,0.0
test,test-20598,data/extracted/KolektorSDD2/test/20598.png,data/extracted/KolektorSDD2/test/20598_GT.png,False,226,628,0,0.0
test,test-20599,data/extracted/KolektorSDD2/test/20599.png,data/extracted/KolektorSDD2/test/20599_GT.png,True,227,640,3434,0.023637114537444933
test,test-20600,data/extracted/KolektorSDD2/test/20600.png,data/extracted/KolektorSDD2/test/20600_GT.png,True,233,644,3218,0.021445898755098232
test,test-20601,data/extracted/KolektorSDD2/test/20601.png,data/extracted/KolektorSDD2/test/20601_GT.png,False,229,636,0,0.0
test,test-20602,data/extracted/KolektorSDD2/test/20602.png,data/extracted/KolektorSDD2/test/20602_GT.png,False,233,644,0,0.0
test,test-20603,data/extracted/KolektorSDD2/test/20603.png,data/extracted/KolektorSDD2/test/20603_GT.png,False,238,634,0,0.0
test,test-20604,data/extracted/KolektorSDD2/test/20604.png,data/extracted/KolektorSDD2/test/20604_GT.png,False,228,625,0,0.0
test,test-20605,data/extracted/KolektorSDD2/test/20605.png,data/extracted/KolektorSDD2/test/20605_GT.png,False,226,638,0,0.0
test,test-20606,data/extracted/KolektorSDD2/test/20606.png,data/extracted/KolektorSDD2/test/20606_GT.png,False,231,642,0,0.0
test,test-20607,data/extracted/KolektorSDD2/test/20607.png,data/extracted/KolektorSDD2/test/20607_GT.png,False,235,641,0,0.0
test,test-20608,data/extracted/KolektorSDD2/test/20608.png,data/extracted/KolektorSDD2/test/20608_GT.png,False,233,642,0,0.0
test,test-20609,data/extracted/KolektorSDD2/test/20609.png,data/extracted/KolektorSDD2/test/20609_GT.png,False,228,639,0,0.0
test,test-20610,data/extracted/KolektorSDD2/test/20610.png,data/extracted/KolektorSDD2/test/20610_GT.png,False,221,642,0,0.0
test,test-20611,data/extracted/KolektorSDD2/test/20611.png,data/extracted/KolektorSDD2/test/20611_GT.png,False,233,641,0,0.0
test,test-20612,data/extracted/KolektorSDD2/test/20612.png,data/extracted/KolektorSDD2/test/20612_GT.png,False,228,636,0,0.0
test,test-20613,data/extracted/KolektorSDD2/test/20613.png,data/extracted/KolektorSDD2/test/20613_GT.png,False,229,636,0,0.0
test,test-20614,data/extracted/KolektorSDD2/test/20614.png,data/extracted/KolektorSDD2/test/20614_GT.png,False,231,634,0,0.0
test,test-20615,data/extracted/KolektorSDD2/test/20615.png,data/extracted/KolektorSDD2/test/20615_GT.png,False,206,643,0,0.0
test,test-20616,data/extracted/KolektorSDD2/test/20616.png,data/extracted/KolektorSDD2/test/20616_GT.png,False,228,638,0,0.0
test,test-20617,data/extracted/KolektorSDD2/test/20617.png,data/extracted/KolektorSDD2/test/20617_GT.png,False,232,640,0,0.0
test,test-20618,data/extracted/KolektorSDD2/test/20618.png,data/extracted/KolektorSDD2/test/20618_GT.png,False,229,638,0,0.0
test,test-20619,data/extracted/KolektorSDD2/test/20619.png,data/extracted/KolektorSDD2/test/20619_GT.png,False,228,643,0,0.0
test,test-20620,data/extracted/KolektorSDD2/test/20620.png,data/extracted/KolektorSDD2/test/20620_GT.png,False,227,625,0,0.0
test,test-20621,data/extracted/KolektorSDD2/test/20621.png,data/extracted/KolektorSDD2/test/20621_GT.png,False,230,645,0,0.0
test,test-20622,data/extracted/KolektorSDD2/test/20622.png,data/extracted/KolektorSDD2/test/20622_GT.png,False,227,628,0,0.0
test,test-20623,data/extracted/KolektorSDD2/test/20623.png,data/extracted/KolektorSDD2/test/20623_GT.png,False,226,622,0,0.0
test,test-20624,data/extracted/KolektorSDD2/test/20624.png,data/extracted/KolektorSDD2/test/20624_GT.png,True,232,637,4038,0.027323661560114763
test,test-20625,data/extracted/KolektorSDD2/test/20625.png,data/extracted/KolektorSDD2/test/20625_GT.png,True,234,639,3271,0.02187579417626366
test,test-20626,data/extracted/KolektorSDD2/test/20626.png,data/extracted/KolektorSDD2/test/20626_GT.png,False,233,640,0,0.0
test,test-20627,data/extracted/KolektorSDD2/test/20627.png,data/extracted/KolektorSDD2/test/20627_GT.png,False,236,637,0,0.0
test,test-20628,data/extracted/KolektorSDD2/test/20628.png,data/extracted/KolektorSDD2/test/20628_GT.png,False,234,638,0,0.0
test,test-20629,data/extracted/KolektorSDD2/test/20629.png,data/extracted/KolektorSDD2/test/20629_GT.png,False,228,643,0,0.0
test,test-20630,data/extracted/KolektorSDD2/test/20630.png,data/extracted/KolektorSDD2/test/20630_GT.png,False,225,630,0,0.0
test,test-20631,data/extracted/KolektorSDD2/test/20631.png,data/extracted/KolektorSDD2/test/20631_GT.png,False,226,621,0,0.0
test,test-20632,data/extracted/KolektorSDD2/test/20632.png,data/extracted/KolektorSDD2/test/20632_GT.png,True,229,642,870,0.005917642737623964
test,test-20633,data/extracted/KolektorSDD2/test/20633.png,data/extracted/KolektorSDD2/test/20633_GT.png,False,231,641,0,0.0
test,test-20634,data/extracted/KolektorSDD2/test/20634.png,data/extracted/KolektorSDD2/test/20634_GT.png,False,231,630,0,0.0
test,test-20635,data/extracted/KolektorSDD2/test/20635.png,data/extracted/KolektorSDD2/test/20635_GT.png,False,231,635,0,0.0
test,test-20636,data/extracted/KolektorSDD2/test/20636.png,data/extracted/KolektorSDD2/test/20636_GT.png,False,233,632,0,0.0
test,test-20637,data/extracted/KolektorSDD2/test/20637.png,data/extracted/KolektorSDD2/test/20637_GT.png,False,227,651,0,0.0
test,test-20638,data/extracted/KolektorSDD2/test/20638.png,data/extracted/KolektorSDD2/test/20638_GT.png,False,205,645,0,0.0
test,test-20639,data/extracted/KolektorSDD2/test/20639.png,data/extracted/KolektorSDD2/test/20639_GT.png,False,227,631,0,0.0
test,test-20640,data/extracted/KolektorSDD2/test/20640.png,data/extracted/KolektorSDD2/test/20640_GT.png,True,228,631,1200,0.008340979230961715
test,test-20641,data/extracted/KolektorSDD2/test/20641.png,data/extracted/KolektorSDD2/test/20641_GT.png,False,226,640,0,0.0
test,test-20642,data/extracted/KolektorSDD2/test/20642.png,data/extracted/KolektorSDD2/test/20642_GT.png,False,233,641,0,0.0
test,test-20643,data/extracted/KolektorSDD2/test/20643.png,data/extracted/KolektorSDD2/test/20643_GT.png,False,224,633,0,0.0
test,test-20644,data/extracted/KolektorSDD2/test/20644.png,data/extracted/KolektorSDD2/test/20644_GT.png,False,228,637,0,0.0
test,test-20645,data/extracted/KolektorSDD2/test/20645.png,data/extracted/KolektorSDD2/test/20645_GT.png,False,225,637,0,0.0
test,test-20646,data/extracted/KolektorSDD2/test/20646.png,data/extracted/KolektorSDD2/test/20646_GT.png,True,226,632,2561,0.017930155707404503
