sample_id,official_split,development_split,image_path,mask_path,has_defect,image_sha256
test-20857,test,test,data/extracted/KolektorSDD2/test/20857.png,data/extracted/KolektorSDD2/test/20857_GT.png,True,56c2b951b095f92b5946972ffd527cb705345515dc665772963321b12d207441
test-20858,test,test,data/extracted/KolektorSDD2/test/20858.png,data/extracted/KolektorSDD2/test/20858_GT.png,False,8cc50e92d045b4edaa2b758d4e1b412a87a8c8e9e3386461a7787bac1676bffd
test-20859,test,test,data/extracted/KolektorSDD2/test/20859.png,data/extracted/KolektorSDD2/test/20859_GT.png,False,4aaf0ff63299be44b79a15bcffab5d01c136bb48f3fc4b8b52aebe821291ad15
test-20860,test,test,data/extracted/KolektorSDD2/test/20860.png,data/extracted/KolektorSDD2/test/20860_GT.png,False,79fb61011ad4c2be158b382841de5e4e220c89ad4e5616e1a1557e5cd6d795a3
test-20861,test,test,data/extracted/KolektorSDD2/test/20861.png,data/extracted/KolektorSDD2/test/20861_GT.png,False,74264d4f0640dbc169cc0e3b72244346f1bd1d682c67f93ee2e5943ef9ef5968
test-20862,test,test,data/extracted/KolektorSDD2/test/20862.png,data/extracted/KolektorSDD2/test/20862_GT.png,False,8ea07ed6887508a7ff0bedfb9469bcc592eec6340274c305daf8f4ac6be1a43a
test-20863,test,test,data/extracted/KolektorSDD2/test/20863.png,data/extracted/KolektorSDD2/test/20863_GT.png,False,b0be90384637d7c2d6573c25b28080b1201a4c5d45b11602c8b92bb2be33b04d
test-20864,test,test,data/extracted/KolektorSDD2/test/20864.png,data/extracted/KolektorSDD2/test/20864_GT.png,False,d96d2bc91323c06265a738cbd102535beb4a298fa6d3d06675e33717b1e26b5b
test-20865,test,test,data/extracted/KolektorSDD2/test/20865.png,data/extracted/KolektorSDD2/test/20865_GT.png,False,f158cb208abd704775b41f52f8367f1d0d0c9bbb1af35485e1e9e54bfe31b78b
test-20866,test,test,data/extracted/KolektorSDD2/test/20866.png,data/extracted/KolektorSDD2/test/20866_GT.png,False,724dcd56d00c1bf3a5721bd5c53ddacf6c177657cac6002cef7c682bc2a5c941
test-20867,test,test,data/extracted/KolektorSDD2/test/20867.png,data/extracted/KolektorSDD2/test/20867_GT.png,False,d2ed0788fdd0f53a84db2ba19df2cd3405e54584ebbf722cf5b6fb34eabff38c
test-20868,test,test,data/extracted/KolektorSDD2/test/20868.png,data/extracted/KolektorSDD2/test/20868_GT.png,False,9f39a32ede4020e49a0732080e5e04f758f38dea2830f19769fc163fcea8dcea
test-20869,test,test,data/extracted/KolektorSDD2/test/20869.png,data/extracted/KolektorSDD2/test/20869_GT.png,False,752be1c5a311f76c504840e32dead480903c6b9547fcf8f9f1ba6f7aea0d8ac4
test-20870,test,test,data/extracted/KolektorSDD2/test/20870.png,data/extracted/KolektorSDD2/test/20870_GT.png,True,10a2a0db9c395d82e6c41812074ac97cd316652cd8d9556a204dab96131d150c
test-20871,test,test,data/extracted/KolektorSDD2/test/20871.png,data/extracted/KolektorSDD2/test/20871_GT.png,False,842784f05b34db20fc49ad10df59142c5b8386483f31be39fb5355706392aac7
test-20872,test,test,data/extracted/KolektorSDD2/test/20872.png,data/extracted/KolektorSDD2/test/20872_GT.png,False,7e6b6b6b22787d765a9233972998b68646c2a50eb1e7170d8e24717f60d69c8e
test-20873,test,test,data/extracted/KolektorSDD2/test/20873.png,data/extracted/KolektorSDD2/test/20873_GT.png,False,0dc9708491e94f31b1a84e9001ea7e9d1d42b977a3d52f829919deed10081b6c
test-20874,test,test,data/extracted/KolektorSDD2/test/20874.png,data/extracted/KolektorSDD2/test/20874_GT.png,False,36c7a9e585634bfebceb91c23703c0b3856f8b142bea8ae956af7ec0df710bc0
test-20875,test,test,data/extracted/KolektorSDD2/test/20875.png,data/extracted/KolektorSDD2/test/20875_GT.png,False,0a614d368b73b736b7d42e7791e1c83265dedaadf2d3178ade565f1812d954f6
test-20876,test,test,data/extracted/KolektorSDD2/test/20876.png,data/extracted/KolektorSDD2/test/20876_GT.png,False,cfc64413dc9939a9d2691bfafd7d5a0db1abb8765855e85458b9c635d3133dcf
test-20877,test,test,data/extracted/KolektorSDD2/test/20877.png,data/extracted/KolektorSDD2/test/20877_GT.png,False,1129fd0e2e362017b8d6ca213c45bba7fc7b735637f0dfb55d8f78dfa0a50796
test-20878,test,test,data/extracted/KolektorSDD2/test/20878.png,data/extracted/KolektorSDD2/test/20878_GT.png,False,006bd30715352d936bedb98af5cd2a4ec55dac2038690d64a23c1f4499f61da6
test-20879,test,test,data/extracted/KolektorSDD2/test/20879.png,data/extracted/KolektorSDD2/test/20879_GT.png,False,f21c280bbd81a7005c95e5620efae259593f3420fec66638c58919ecb935a8bc
test-20880,test,test,data/extracted/KolektorSDD2/test/20880.png,data/extracted/KolektorSDD2/test/20880_GT.png,False,660c7e91752c037ff47bebe86caf359ca9c49a87bed45188b9bd5679cf5b528a
test-20881,test,test,data/extracted/KolektorSDD2/test/20881.png,data/extracted/KolektorSDD2/test/20881_GT.png,True,d7a95c5cbabddf3dacbaabbf167b82f493cec3dcd893492a4f353ec9e165665e
test-20882,test,test,data/extracted/KolektorSDD2/test/20882.png,data/extracted/KolektorSDD2/test/20882_GT.png,True,4b31575ebca9174881d24052acdef22485c3f61e37f6fadd23042cf5d3104ec5
test-20883,test,test,data/extracted/KolektorSDD2/test/20883.png,data/extracted/KolektorSDD2/test/20883_GT.png,False,5c536e2f686861f630210958eec09989eae79ec504ce044892bf3b225473af36
test-20884,test,test,data/extracted/KolektorSDD2/test/20884.png,data/extracted/KolektorSDD2/test/20884_GT.png,True,69af90afdde3905cd2f6d3ffff2c904bfcae945e73c73f1498f9e9dce352f11a
test-20885,test,test,data/extracted/KolektorSDD2/test/20885.png,data/extracted/KolektorSDD2/test/20885_GT.png,False,45dfb367c106ab08a46567f9d44053255ed84378910980045e0f14b9576d8abd
test-20886,test,test,data/extracted/KolektorSDD2/test/20886.png,data/extracted/KolektorSDD2/test/20886_GT.png,False,0e8e5aff1f20c90ddd6649cd332ac7c91542811f3f42195d9579cf6b54cee0f3
test-20887,test,test,data/extracted/KolektorSDD2/test/20887.png,data/extracted/KolektorSDD2/test/20887_GT.png,False,6403ab266a83a8bbdc3c55ff7148f5da59e653b165049fe8f74f443a82db79f3
test-20888,test,test,data/extracted/KolektorSDD2/test/20888.png,data/extracted/KolektorSDD2/test/20888_GT.png,False,91b9a0b061aca37965e1c1c1f826be9c2b53c852e08159864507b4e5ed2d2669
test-20889,test,test,data/extracted/KolektorSDD2/test/20889.png,data/extracted/KolektorSDD2/test/20889_GT.png,False,23015cc18b3cb51897a7e6c0386461f20b4fd517b956e4f7d2b04072beb7fe63
test-20890,test,test,data/extracted/KolektorSDD2/test/20890.png,data/extracted/KolektorSDD2/test/20890_GT.png,False,2e688ea6c5dd446040f476bfa01b71ca532632f07369366ece6312287b016d08
test-20891,test,test,data/extracted/KolektorSDD2/test/20891.png,data/extracted/KolektorSDD2/test/20891_GT.png,True,fbf8fc3a6f147bb27159a5271d169554ba33cb29cf6ec02cc6f5022d5087c51a
test-20892,test,test,data/extracted/KolektorSDD2/test/20892.png,data/extracted/KolektorSDD2/test/20892_GT.png,True,d251fd77b78b88c8ec0756413716aa1bde9108a04dc8148c6630efd7879ae01a
test-20893,test,test,data/extracted/KolektorSDD2/test/20893.png,data/extracted/KolektorSDD2/test/20893_GT.png,False,51a27bee3ecbf35cb3dea39de3ac24cb0f192d6ff36ce76363d2c21b9bbcd21f
test-20894,test,test,data/extracted/KolektorSDD2/test/20894.png,data/extracted/KolektorSDD2/test/20894_GT.png,False,6e21e47a5b241cd1f7eb73f0a92852270d74f1cbeec863eb756358c3015c04e8
test-20895,test,test,data/extracted/KolektorSDD2/test/20895.png,data/extracted/KolektorSDD2/test/20895_GT.png,True,79a3048400a2b38373b9c80aa106b8c33a23b54c7556e173c5382f1a345e138b
test-20896,test,test,data/extracted/KolektorSDD2/test/20896.png,data/extracted/KolektorSDD2/test/20896_GT.png,False,a7b420c1c23314002f75328361e791338bbb8efb9119e4d9c395676afc4babb0
test-20897,test,test,data/extracted/KolektorSDD2/test/20897.png,data/extracted/KolektorSDD2/test/20897_GT.png,False,456442d9685074938da27f4497cc1658cbe333f1a6db92f70d8b22c174977d74
test-20898,test,test,data/extracted/KolektorSDD2/test/20898.png,data/extracted/KolektorSDD2/test/20898_GT.png,False,0cb07b9a32f6091d933bf6bddd3eb8a371609d6894049f540030440f11aad06e
test-20899,test,test,data/extracted/KolektorSDD2/test/20899.png,data/extracted/KolektorSDD2/test/20899_GT.png,False,99e3653f459cf56be3a343fea2977a68db19f18fbc731f56ec440b14ef477a81
test-20900,test,test,data/extracted/KolektorSDD2/test/20900.png,data/extracted/KolektorSDD2/test/20900_GT.png,False,e145bc7d6e8b87ff40cebcb394f7842f994455271cab11e4321ac49cd212967d
test-20901,test,test,data/extracted/KolektorSDD2/test/20901.png,data/extracted/KolektorSDD2/test/20901_GT.png,False,82908080923149fdb59b44b00cf7014cfc48bd6a1f3dd63952057fc6fbecf791
test-20902,test,test,data/extracted/KolektorSDD2/test/20902.png,data/extracted/KolektorSDD2/test/20902_GT.png,True,bfba988eb1355bd81715abcdc7acd2f84e19fb8c0d77adbd3dcbe0609cbcacde
test-20903,test,test,data/extracted/KolektorSDD2/test/20903.png,data/extracted/KolektorSDD2/test/20903_GT.png,False,c2935fc41e22c68cd76575a3af8135e7f87415b76776d8d699dcd0f0cb3899ef
test-20904,test,test,data/extracted/KolektorSDD2/test/20904.png,data/extracted/KolektorSDD2/test/20904_GT.png,False,1b734452d4b19d8f79bdc65156de9540c30216cb3a077644a747aa034c74897a
test-20905,test,test,data/extracted/KolektorSDD2/test/20905.png,data/extracted/KolektorSDD2/test/20905_GT.png,False,92677f4e333d7bb38a446ccfe4ff7be41d3cf31382ffff8096a5e1d51429d11c
test-20906,test,test,data/extracted/KolektorSDD2/test/20906.png,data/extracted/KolektorSDD2/test/20906_GT.png,False,b7734f6ee8258e9ecc013bbc945557619fb1ba2bc4a5a28a5ae59bd6d2445bce
test-20907,test,test,data/extracted/KolektorSDD2/test/20907.png,data/extracted/KolektorSDD2/test/20907_GT.png,False,ffbeb4fea3b85c7213b15969139718c6500970b89cdd4c6bdd05c49921e0b042
test-20908,test,test,data/extracted/KolektorSDD2/test/20908.png,data/extracted/KolektorSDD2/test/20908_GT.png,False,0f060c1020e385a13e6bc55789950ca03e7a38d4c1f822377a5101837cf6edd5
test-20909,test,test,data/extracted/KolektorSDD2/test/20909.png,data/extracted/KolektorSDD2/test/20909_GT.png,False,814ff602ae21a2cd7605470c99811fb5d4000cb42439eb95d21d1210cd2e1841
test-20910,test,test,data/extracted/KolektorSDD2/test/20910.png,data/extracted/KolektorSDD2/test/20910_GT.png,False,f85340a6960d22a12a6bdd53cbaee71a954d386614a6d894ceb138fb0181b54f
test-20911,test,test,data/extracted/KolektorSDD2/test/20911.png,data/extracted/KolektorSDD2/test/20911_GT.png,False,b7591164a15750787d7b5c956a41c9396cbb878047e3bff814a630dbeb30c2ac
test-20912,test,test,data/extracted/KolektorSDD2/test/20912.png,data/extracted/KolektorSDD2/test/20912_GT.png,True,30b0984b10e176495d7bc260310a0bea1cea9d2b5751c4a4e8357a98f12ef89d
test-20913,test,test,data/extracted/KolektorSDD2/test/20913.png,data/extracted/KolektorSDD2/test/20913_GT.png,False,2d26d66a5e16ed8fa13e0e63c99312b760c7d65e5acc7b30e07d666c91ca798a
test-20914,test,test,data/extracted/KolektorSDD2/test/20914.png,data/extracted/KolektorSDD2/test/20914_GT.png,False,4ac3f5d8f87ed335861fb43679db6b14f28b22ca8fac7ed7567c53d929498f30
test-20915,test,test,data/extracted/KolektorSDD2/test/20915.png,data/extracted/KolektorSDD2/test/20915_GT.png,False,00704a03748284a212c64f2231561c4a88b00481d2b77895e4ed2601e367cee8
test-20916,test,test,data/extracted/KolektorSDD2/test/20916.png,data/extracted/KolektorSDD2/test/20916_GT.png,False,a77e9c7e25df30c2f399af6e235c0c84733758e355fc0667019e98b951e77eaa
test-20917,test,test,data/extracted/KolektorSDD2/test/20917.png,data/extracted/KolektorSDD2/test/20917_GT.png,False,64620d5159a78d4d448e0e2f04fe73f459d6d466368525877c13859de0db94a1
test-20918,test,test,data/extracted/KolektorSDD2/test/20918.png,data/extracted/KolektorSDD2/test/20918_GT.png,False,dcab1f4111d7e62d32cfb1a7440082390a4c9f9c8b1ea89b9b6efc50cc514593
test-20919,test,test,data/extracted/KolektorSDD2/test/20919.png,data/extracted/KolektorSDD2/test/20919_GT.png,False,636d1d147633f4f2647510e6fe5a27d2940eeeadbbac8db184c3d0202edcb1d9
test-20920,test,test,data/extracted/KolektorSDD2/test/20920.png,data/extracted/KolektorSDD2/test/20920_GT.png,False,66b664ec4cf39ead39282e7d8c35994daa0cb50a719b86e0e0883f817e00c287
test-20921,test,test,data/extracted/KolektorSDD2/test/20921.png,data/extracted/KolektorSDD2/test/20921_GT.png,False,b732f3bbf425775b52e4002fd984c88139d16b357577c7fdcc75a39690083f7c
test-20922,test,test,data/extracted/KolektorSDD2/test/20922.png,data/extracted/KolektorSDD2/test/20922_GT.png,True,84c9aad3418f293608ca7d5b09a7f9a484a7abad8af40ba782b74f5245c1be9f
test-20923,test,test,data/extracted/KolektorSDD2/test/20923.png,data/extracted/KolektorSDD2/test/20923_GT.png,False,1b76a6ebe5878c2b57aa0c15349d5fafd01d173217a88c48cc315800728ca603
test-20924,test,test,data/extracted/KolektorSDD2/test/20924.png,data/extracted/KolektorSDD2/test/20924_GT.png,False,6dfbf0c9eb11b5e998aa6018008ac8f775815f394be558f2718fb62827ad36d9
test-20925,test,test,data/extracted/KolektorSDD2/test/20925.png,data/extracted/KolektorSDD2/test/20925_GT.png,False,2b7f5a1966fe93df8a29f4df9ad569fc9680e732d6d2e98ee0c2ca8d55a8a3c3
test-20926,test,test,data/extracted/KolektorSDD2/test/20926.png,data/extracted/KolektorSDD2/test/20926_GT.png,False,ac9c7555427f21ecb61fa25ce10cf32ba8db05b9370a0b7f23d40e69ea828bc9
test-20927,test,test,data/extracted/KolektorSDD2/test/20927.png,data/extracted/KolektorSDD2/test/20927_GT.png,False,409cb84fcb98388dd365d805ff35054cc2b0dc286dd7a89f8819ee2b22f2937f
test-20928,test,test,data/extracted/KolektorSDD2/test/20928.png,data/extracted/KolektorSDD2/test/20928_GT.png,False,5b409dc2a2a208af8fe57b0a219264467da0d04a70d946cdcf8e1173c2a4dacb
test-20929,test,test,data/extracted/KolektorSDD2/test/20929.png,data/extracted/KolektorSDD2/test/20929_GT.png,False,14b19905e7aa5f44ac336b20cda9ff338f7a80416cea2403e738961594ce51f0
test-20930,test,test,data/extracted/KolektorSDD2/test/20930.png,data/extracted/KolektorSDD2/test/20930_GT.png,False,b5ff4c9df3f4cf6ec0e46a788e815cc1b4e7f2f34a17a358d30597fe03d286dc
test-20931,test,test,data/extracted/KolektorSDD2/test/20931.png,data/extracted/KolektorSDD2/test/20931_GT.png,False,49fe72fa3769dfa2446b4184c706e76dd880fa404142c91afe2be4eba4faf68f
test-20932,test,test,data/extracted/KolektorSDD2/test/20932.png,data/extracted/KolektorSDD2/test/20932_GT.png,False,839b20ca0da32ae9ee8e496ca636426af42be20a2d500d772987a9f89a637938
test-20933,test,test,data/extracted/KolektorSDD2/test/20933.png,data/extracted/KolektorSDD2/test/20933_GT.png,False,dbde55d802c24844953d3f74f9466e14abaac908d175cc957f0cdd48fede7e9c
test-20934,test,test,data/extracted/KolektorSDD2/test/20934.png,data/extracted/KolektorSDD2/test/20934_GT.png,False,72af1fe8ac5d8e11921c9324908af09ddd111cb30e3609eca2d030c0db81f0d6
test-20935,test,test,data/extracted/KolektorSDD2/test/20935.png,data/extracted/KolektorSDD2/test/20935_GT.png,False,a21b8f3ad0393f41476fa1bbdcf65431fe618abfece8aea737799e2efae32fd0
test-20936,test,test,data/extracted/KolektorSDD2/test/20936.png,data/extracted/KolektorSDD2/test/20936_GT.png,False,91fc3a9142d3eda97edc3e733029c1b169eb367a45c4d9bd05d243b301e4053c
test-20937,test,test,data/extracted/KolektorSDD2/test/20937.png,data/extracted/KolektorSDD2/test/20937_GT.png,False,b080dfe49936bf570352f36314b299fff2e8c977e2452ee66c6c4cc7e500ff19
test-20938,test,test,data/extracted/KolektorSDD2/test/20938.png,data/extracted/KolektorSDD2/test/20938_GT.png,False,aa3f1dd38f9f79638797622e03dcddac6b28de947519f058158344fe88193431
test-20939,test,test,data/extracted/KolektorSDD2/test/20939.png,data/extracted/KolektorSDD2/test/20939_GT.png,False,579bb960c05344b2e116d7d113560179ccc52cd57bf4f75dcab3dde8a2c39449
test-20940,test,test,data/extracted/KolektorSDD2/test/20940.png,data/extracted/KolektorSDD2/test/20940_GT.png,False,a5ec47ee024a9e79053c5bbc1bbce1f44ee8572e2f79d4600c2c077b39cec2f4
test-20941,test,test,data/extracted/KolektorSDD2/test/20941.png,data/extracted/KolektorSDD2/test/20941_GT.png,True,4b8109cdc47b72d5d876c08c7dceee2b11dd15fd2ae8bb65286f27fbfc37c696
test-20942,test,test,data/extracted/KolektorSDD2/test/20942.png,data/extracted/KolektorSDD2/test/20942_GT.png,True,ff2b32f82b3b0c7ca750940afbb82814207ce3f739092a0eb4d1c00b8ad78aef
test-20943,test,test,data/extracted/KolektorSDD2/test/20943.png,data/extracted/KolektorSDD2/test/20943_GT.png,False,7b2b6e4d03a0d53cbf05c8acc44b4f1be024ce0b49cc26832d4938bfe9c27472
test-20944,test,test,data/extracted/KolektorSDD2/test/20944.png,data/extracted/KolektorSDD2/test/20944_GT.png,False,3bbdbbbb7ee46ad0305392a2a361c1368e75c2386dd8ccc084c610fc7fac2e84
test-20945,test,test,data/extracted/KolektorSDD2/test/20945.png,data/extracted/KolektorSDD2/test/20945_GT.png,False,809fa10c8063c67b7093fff53b75f4a756ab09865223edfa1cb61f04a693222f
test-20946,test,test,data/extracted/KolektorSDD2/test/20946.png,data/extracted/KolektorSDD2/test/20946_GT.png,False,73e5b6859eed98aba3fad6c6230cf957cd618fd335ba4706b7ab855cdcdeb518
test-20947,test,test,data/extracted/KolektorSDD2/test/20947.png,data/extracted/KolektorSDD2/test/20947_GT.png,False,a3df0664e021d09d2623f8334be8ae8eedc56cec1ede3d3c4a321d749555fce8
test-20948,test,test,data/extracted/KolektorSDD2/test/20948.png,data/extracted/KolektorSDD2/test/20948_GT.png,False,05fc53d47d1b827bc4d93fc777c31837054a365788452f08b9a7d546c45e1b99
test-20949,test,test,data/extracted/KolektorSDD2/test/20949.png,data/extracted/KolektorSDD2/test/20949_GT.png,False,5f04760ebf0cd1fa1a5926bd188070a066bb01b2181074cb63fc89ee46d5f4ad
test-20950,test,test,data/extracted/KolektorSDD2/test/20950.png,data/extracted/KolektorSDD2/test/20950_GT.png,False,8b4c36dadbf93c09316569b5489d0fb722f96ada8e2d04498e7c79a4f23cecb0
test-20951,test,test,data/extracted/KolektorSDD2/test/20951.png,data/extracted/KolektorSDD2/test/20951_GT.png,False,f05da4c51e2f6afce27c0758cb151daef304f4eba50d890b9bda6ea06da09039
test-20952,test,test,data/extracted/KolektorSDD2/test/20952.png,data/extracted/KolektorSDD2/test/20952_GT.png,True,bb49d48549dbdcbb3da3586457578272398ad4e8ea18bc124146336f8368c53c
test-20953,test,test,data/extracted/KolektorSDD2/test/20953.png,data/extracted/KolektorSDD2/test/20953_GT.png,False,291ed77cf30365f4b63a4521cd08303a14dc515e8f3510cede8c8244b1c29b31
test-20954,test,test,data/extracted/KolektorSDD2/test/20954.png,data/extracted/KolektorSDD2/test/20954_GT.png,False,bfe357c10bd5bb708a70adb5601b39de8d36964ee24440180563aac781925e39
test-20955,test,test,data/extracted/KolektorSDD2/test/20955.png,data/extracted/KolektorSDD2/test/20955_GT.png,False,e836cbbc32c6681b5a8cd5c47583883ecdbfa56236723e0aa37af0b80e6bd6c1
test-20956,test,test,data/extracted/KolektorSDD2/test/20956.png,data/extracted/KolektorSDD2/test/20956_GT.png,True,9ed6a77eeaf6d2b69fcdd1a3afbed3aae74193116df71eebd18b3dd217453e91
test-20957,test,test,data/extracted/KolektorSDD2/test/20957.png,data/extracted/KolektorSDD2/test/20957_GT.png,False,a0659075434d44e9c83e78414b2bbf9354ed4504080f3e5285b9faa29e581a35
test-20958,test,test,data/extracted/KolektorSDD2/test/20958.png,data/extracted/KolektorSDD2/test/20958_GT.png,False,3f5a66aba2b5ca0e944bbc8e3fafddf5eb221357f7f48658da939c222be6113d
test-20959,test,test,data/extracted/KolektorSDD2/test/20959.png,data/extracted/KolektorSDD2/test/20959_GT.png,True,aac85fe42b034b9178b7636031aedb64c63f14c77ce80d015d52b11f89921890
test-20960,test,test,data/extracted/KolektorSDD2/test/20960.png,data/extracted/KolektorSDD2/test/20960_GT.png,False,d6a8c0a304ccabf60bf632f574f73e445160a110a020ad563685be3b11976828
test-20961,test,test,data/extracted/KolektorSDD2/test/20961.png,data/extracted/KolektorSDD2/test/20961_GT.png,False,eb31354aa62b1de55514fb4b6311863616a99cda49cb1723bd4191531b152e46
test-20962,test,test,data/extracted/KolektorSDD2/test/20962.png,data/extracted/KolektorSDD2/test/20962_GT.png,False,e2fe0afd769445e5fc14c4532602ef13b6f15f1e13993c81e72e727fbbea2721
test-20963,test,test,data/extracted/KolektorSDD2/test/20963.png,data/extracted/KolektorSDD2/test/20963_GT.png,False,7099c8a7dfdabf1eae512edec77d48e5524085b613793713953c119be328fb45
test-20964,test,test,data/extracted/KolektorSDD2/test/20964.png,data/extracted/KolektorSDD2/test/20964_GT.png,False,910c8a7d94a655c054e8985b215986c7324329173f21ba55f1a4d0feb6a081c2
test-20965,test,test,data/extracted/KolektorSDD2/test/20965.png,data/extracted/KolektorSDD2/test/20965_GT.png,False,f185954b6dd849f1c23e636a05c9e354ece5c5e7de7f570c709a7440cc87eee0
test-20966,test,test,data/extracted/KolektorSDD2/test/20966.png,data/extracted/KolektorSDD2/test/20966_GT.png,False,dcca3cd4b752689071d162c82382ae12c904e3134681575062c0cfb1361bbf00
test-20967,test,test,data/extracted/KolektorSDD2/test/20967.png,data/extracted/KolektorSDD2/test/20967_GT.png,False,5b2b7eef082d49b2ae9d6b4257b3c839b24778fbb357ebb178a28a5c082c155d
